-5.18442726135,0.401880860329,-4.93980121613,-3.87135124207,5.12102174759,-5.48475837708,-11.5023136139,12.7469129562,-6.55093097687,-0.968861579895,-1.55422949791,-8.08908939362,0.743020653725,-6.60961818695,5.18519544601,-1.85456109047,-19.9932804108,18.4297389984,-9.28919696808,-0.90468788147,-4.67754268646,-1.91170608997,-13.2815122604,-17.9514312744,16.1077270508,-4.97787570953,-13.8158988953,4.40520191193,-20.6310176849,10.0178422928,B1X6jprOZ29wY,False
2.58034753799,13.1582460403,-2.82314801216,-0.239956393838,-6.34959220886,5.42446613312,10.6256246567,-3.85699629784,-2.66028356552,-18.1604957581,1.5328540802,18.4216442108,-8.22263813019,-1.33655238152,-2.39716601372,4.376973629,15.8890218735,-9.25648784637,-3.75687909126,-14.208067894,-3.31063342094,15.2011194229,-0.800246357918,-3.08082437515,-4.26682567596,-0.466511845589,12.6684980392,-1.8340960741,-5.50115060806,-16.0777301788,B1Y2KN-ZgfZAM,False
-7.67238998413,-1.70819306374,-10.9942522049,-16.8507995605,-26.2323093414,-3.15323114395,-1.54909527302,-6.14619922638,-4.64558267593,-12.5828905106,-10.6130504608,-1.87866306305,-7.7106795311,-14.8353700638,-22.3078765869,-6.09389066696,-1.71956551075,-2.86262559891,-2.63015055656,-8.65845966339,-5.42452335358,-4.6850605011,-11.9203863144,-15.6727666855,-29.288433075,-0.905363798141,-4.52596235275,-7.07233095169,-3.46754670143,-15.6390171051,B1ZGm6cPzRcsE,False
0.61591553688,-10.1787128448,-5.02345466614,4.74175977707,11.1127243042,-0.458207368851,-4.38448047638,-7.56918287277,-5.5402264595,-2.73793315887,7.3864531517,0.0498155355453,-11.1958303452,-1.08233726025,15.5760555267,6.31233215332,5.84404754639,-13.7415552139,-11.364320755,1.72539877892,1.23163342476,-3.422935009,-5.49124670029,5.82365655899,12.4003696442,0.157510280609,2.37129545212,-8.03697299957,-4.45832681656,-1.45028758049,B201TL9bUWr6I,False
-0.618708670139,-0.413842320442,-9.38604354858,-0.400411605835,1.30628216267,-4.93275356293,2.60199165344,-8.90074634552,-9.06964302063,-6.63195180893,-3.26716375351,0.487802863121,-11.573425293,6.34139347076,-4.55628347397,-7.58120679855,3.50363588333,-11.0881261826,-2.32783651352,-12.49451828,0.680613458157,-5.87851047516,-15.3563270569,10.6804742813,-3.09613037109,-3.63343071938,-2.86267614365,-14.8710298538,2.01124501228,-11.034362793,B2ADMcXAQCzo0,False
-11.2015800476,-4.7377038002,-6.31479167938,-13.3809194565,-7.64953136444,-3.54215431213,-8.44887065887,-8.34554576874,-11.9820756912,-1.24490845203,-7.24598073959,-5.78767633438,-0.431315094233,-16.6206417084,-6.66810464859,0.413447856903,-9.49884414673,-2.46206712723,-15.2218027115,-0.263483166695,-8.00074768066,-4.24228811264,-4.71897315979,-8.12406730652,-11.609585762,-0.341316699982,-7.95345449448,-6.74972581863,-6.72522354126,-5.20496463776,B2uglCr8ueyv8,False
-2.60524559021,8.78369140625,3.57839369774,-0.737106502056,2.45288157463,-4.64804410934,2.35422754288,-1.62999808788,1.42966413498,-3.69563794136,-5.90956783295,6.79312229156,3.00333428383,-1.10255169868,-4.16937112808,-7.95236682892,0.363660216331,-2.20505619049,1.06421852112,-10.3178901672,-4.89573097229,14.0737438202,4.26306724548,-3.5711979866,-0.494024455547,-6.93852901459,7.64428186417,-0.945324838161,-1.40442788601,-6.6425447464,B2Y2KN-ZgfZAM,False
-4.58473682404,3.52467918396,-0.566213071346,-18.121099472,-4.51848077774,-8.36592197418,6.63970327377,-4.4223818779,-10.8218841553,-6.99817085266,1.36419856548,1.80803620815,-9.92356967926,-25.3914470673,-7.97459363937,-2.41698646545,4.92306089401,-13.7797374725,-18.0922279358,-10.4542837143,1.48888850212,-0.455491662025,-6.95956754684,-20.7672176361,-1.03040850163,-2.29229593277,2.65953445435,-10.815738678,-13.468000412,-3.51009869576,B301TL9bUWr6I,False
-4.65857458115,-4.07017469406,-14.7742614746,-16.4020729065,-10.2556610107,-7.78524684906,-4.68150901794,-17.0349254608,-8.54812908173,-4.73335790634,-4.84217119217,-5.49075555801,-11.4167776108,-14.848446846,-9.49412345886,-7.96884346008,-6.10209035873,-13.6774396896,-6.99450111389,-3.97182011604,-1.94214248657,-0.623043179512,-9.82455921173,-20.6963214874,-10.8103532791,-5.06881427765,-1.23437738419,-12.0852212906,-12.8423757553,-5.28805017471,B3ADMcXAQCzo0,False
1.62134635448,10.6337680817,-6.42907047272,-5.49308824539,2.81143689156,8.56664276123,7.74048757553,-7.88789606094,-10.6424798965,10.1787471771,4.0396900177,5.91893625259,-11.0102834702,0.892358720303,-4.36164712906,10.9849872589,3.02565288544,-12.4691085815,-4.25703001022,3.00566196442,-0.18995141983,8.34498596191,-9.15350627899,10.2935562134,-2.11975741386,6.75534582138,5.45170402527,-10.6123313904,5.14417028427,5.24755048752,B3U5XS34QmUuI,False
1.2997020483,-10.2156486511,-1.40992844105,-17.4903259277,-11.9263305664,-1.75370049477,-5.53321170807,-3.79400968552,-18.5063285828,-10.7609958649,1.04372251034,-5.73754692078,-4.25476551056,-13.1057786942,-5.10425424576,-2.00968003273,-1.05511045456,-6.63884782791,-14.1217813492,-3.93891882896,-4.07586097717,-6.97141027451,-4.62653255463,-13.1983366013,-8.23414134979,-7.12926483154,-2.28897380829,-7.01061487198,-14.2143411636,-7.06880617142,B3X6jprOZ29wY,False
-8.17349147797,6.199903965,-8.97564983368,-0.363869071007,-6.44028902054,-10.1865463257,3.37705278397,-13.2439174652,0.783282399178,-6.00017023087,-5.23624753952,6.12760400772,-9.0015630722,0.0290273576975,-5.59106111526,-7.24930286407,3.30475282669,-13.269826889,1.17617809772,-5.15094137192,-4.28848600388,5.11483430862,-9.64749717712,0.801838517189,-6.50323915482,-6.30154132843,2.29198455811,-13.915763855,1.94899058342,-6.06311941147,B401TL9bUWr6I,False
-4.0603313446,-7.03648138046,-2.03515577316,-24.6065616608,-11.67096138,-6.15435218811,-2.75295257568,-5.85361909866,-27.9280147552,-12.4505233765,-3.62931013107,0.601100087166,1.36577355862,-21.2441520691,-8.12032222748,-5.72333145142,4.88462781906,-2.45268964767,-24.5656051636,-8.89988422394,-6.43731451035,-5.32001113892,-4.51401472092,-20.3421478271,-11.7686748505,-8.53133869171,-1.03648293018,-8.33247661591,-23.6636009216,-12.5482368469,B4X6jprOZ29wY,False
0.44623363018,4.14635038376,-16.356710434,-13.0719041824,-8.82498073578,7.22986841202,3.28932142258,-13.08644104,-12.7856216431,-12.8462181091,-2.10098361969,4.25854539871,-19.0809001923,-11.4343738556,-11.982047081,4.68265342712,3.4015173912,-15.8106307983,-11.1480922699,-16.0032863617,-0.0599842071533,1.34866642952,-15.3601350784,-10.8668346405,-3.92270207405,6.72365236282,0.491637587547,-12.0898647308,-10.5805530548,-7.94393873215,B501TL9bUWr6I,False
0.191285610199,-4.98050355911,-13.495470047,-12.5093240738,-16.2422676086,2.33460211754,-6.52152967453,-5.41914272308,-13.1641159058,-18.0074481964,-3.37700295448,-2.87114858627,-13.6268100739,-14.2316198349,-17.5392818451,-1.23368680477,-4.41217374802,-5.55048084259,-14.8864116669,-19.3044624329,-0.34318447113,-0.813493609428,-15.3174352646,-15.2442464828,-13.7824401855,1.80013203621,-2.35451936722,-7.24110746384,-15.8990364075,-15.547621727,B5X6jprOZ29wY,False
6.27451562881,10.3023433685,-0.714259803295,-4.04498434067,-7.05508565903,5.06343412399,9.99528980255,-5.91820716858,-6.04915523529,-4.71767902374,6.20741891861,11.4262180328,-2.02323436737,-3.92071580887,-5.93913316727,4.99633550644,11.1191663742,-7.22717952728,-5.924888134,-3.60172533989,7.00612401962,11.1462841034,-0.899537980556,-3.17098093033,-8.69589424133,5.79504060745,10.8392324448,-6.10348320007,-5.1751537323,-6.35848808289,F_0-ByBCf1biM,True
-3.2767598629,11.8461389542,-3.80623197556,0.153792366385,-10.9351930618,-8.70660400391,8.4056930542,-6.87154102325,1.3197748661,-2.05150437355,-4.86630249023,7.11343812943,-7.9391784668,2.47072887421,-9.43099308014,-10.2961473465,3.6729927063,-11.0044898987,3.63671064377,-0.547303438187,-2.49921703339,11.1955442429,-4.7962808609,-2.78648090363,-9.95818805695,-7.92906188965,7.75509738922,-7.86159038544,-1.62049770355,-1.07450067997,F_05gGCvIopwE,True
-7.39804267883,0.993428349495,-16.7918052673,2.16526889801,-8.0413274765,-7.76693820953,0.376858353615,-17.8043174744,-3.70684194565,-4.78138637543,1.83836340904,4.4681725502,-14.6484165192,-6.15213632584,-2.77746462822,1.4694685936,3.85160064697,-15.6609296799,-12.0242471695,0.482476264238,-1.57964086533,8.10980892181,-16.1631984711,-1.93705534935,-6.39967298508,-1.94853448868,7.49323797226,-17.1757068634,-7.80916595459,-3.13973236084,F_08c8C6AJSVY,True
7.72496128082,-2.38296222687,-8.79142665863,-12.3907632828,-5.85897731781,8.76232051849,-0.280243456364,-14.385807991,-1.14712822437,-1.68477916718,5.64931344986,-4.74574136734,-5.80621862411,-7.78282022476,-6.5010061264,6.68667221069,-2.64302349091,-11.4005966187,3.46081423759,-2.32680749893,4.51727056503,-2.32846736908,-9.47819805145,-8.02798652649,-6.22020339966,5.55462932587,-0.225748121738,-15.0725784302,3.21564888954,-2.04600405693,F_0xGFSes8qgY,True
-8.61141967773,18.5696773529,-13.7073516846,-15.2781677246,5.46946191788,-5.2380399704,15.9025344849,-14.3884143829,-17.0783729553,0.485001206398,-6.16850996017,17.4061717987,-13.7124032974,-11.5164299011,7.39011335373,-2.79512786865,14.7390327454,-14.3934669495,-13.3166379929,2.40565228462,-8.86315059662,18.4158916473,-13.2890796661,-16.1732387543,5.38181304932,-5.48977184296,15.7487506866,-13.9701423645,-17.9734458923,0.397351861,F_15vIHoDwJG4,True
-11.0114927292,4.7856965065,-12.6758184433,-12.3162584305,-18.702085495,-15.0035190582,3.60973978043,-11.3130836487,-14.0609111786,-15.3583021164,-11.895567894,7.78264665604,-17.6071949005,-12.9421768188,-21.4790000916,-15.8875951767,6.6066904068,-16.2444591522,-14.6868305206,-18.1352176666,-13.7094316483,4.85783052444,-14.1257886887,-10.0883522034,-17.2249298096,-17.7014560699,3.68187427521,-12.763053894,-11.8330049515,-13.8811483383,F_1NvU8WG9bg0,True
15.7874765396,-5.81819963455,-12.3562822342,-15.3738803864,6.13127946854,16.8703365326,-1.30692732334,-1.26350522041,-20.4216365814,7.80800628662,6.90499591827,5.20635271072,-10.5857954025,-23.4522724152,2.43587851524,7.9878578186,9.71762466431,0.506981790066,-28.5000305176,4.11260461807,6.04415798187,1.31561982632,-6.87279939651,-21.3705482483,-4.88622045517,7.1270198822,5.82689285278,4.21997880936,-26.4183063507,-3.20949316025,F_1yfx9eG6Es0,True
4.37829494476,1.94047009945,-2.65621852875,-17.6854362488,-2.20673012733,0.0638082027435,5.73180675507,-0.202029854059,-12.5121936798,3.6592464447,3.74006891251,-4.94060468674,-2.67974567413,-22.9587192535,0.699022650719,-0.574416875839,-1.14926803112,-0.225557476282,-17.7854766846,6.56499910355,6.21607208252,-3.28726100922,-4.68314361572,-18.1389865875,-0.408351302147,1.90158486366,0.504076778889,-2.22895503044,-12.9657430649,5.45762634277,F_20XsaHpRQC8,True
-5.91889572144,3.23118782043,-15.5326843262,3.55104112625,-10.2268009186,-4.58291435242,10.4512434006,-17.8041820526,0.303995072842,-1.10503935814,-0.381718218327,3.50437545776,-11.4540815353,-0.103454902768,-4.68529558182,0.954262256622,10.7244329453,-13.7255802155,-3.35050225258,4.43646526337,-3.32012200356,2.22835922241,-13.437245369,2.47097635269,-10.5359945297,-1.98414182663,9.4484167099,-15.7087421417,-0.776070296764,-1.41423368454,F_24fGcwlB8ro,True
-12.9980373383,4.34600830078,-15.7918977737,-3.75128030777,-13.076672554,-11.5558929443,2.61947488785,-16.4171142578,-3.47650671005,-14.123925209,-14.9410619736,4.68043804169,-14.473200798,-3.33509206772,-12.5317411423,-13.4989175797,2.95390558243,-15.0984153748,-3.06031847,-13.5789957047,-15.0712633133,0.827475428581,-15.824555397,-2.94029474258,-13.0387582779,-13.6291189194,-0.899059176445,-16.4497737885,-2.66552042961,-14.0860109329,F_2jGNGINIDTs,True
-11.3579101562,2.54002904892,-15.6553783417,-7.50048446655,-4.59714889526,-12.9755916595,5.31393241882,-18.6853065491,-8.11620998383,-8.53485202789,-4.43626213074,8.78288459778,-11.1055927277,-9.59478378296,-1.84948515892,-6.0539431572,11.5567874908,-14.1355218887,-10.2105093002,-5.78718662262,-8.19389724731,7.35853815079,-13.9533882141,-11.7642221451,-4.15367698669,-9.81157684326,10.132440567,-16.9833145142,-12.3799467087,-8.09138011932,F_2NOQEJKLqks,True
-8.5177116394,-3.26868772507,7.42331981659,-23.8975467682,-9.13083648682,-0.527523994446,-11.9686946869,-0.152499109507,-7.17492628098,3.65242481232,-8.06509208679,-2.12732648849,8.80711269379,-30.8050613403,-7.49997711182,-0.0749039649963,-10.8273334503,1.23129475117,-14.0824422836,5.28328466415,-7.15525722504,5.55721902847,4.33412837982,-15.9892320633,-6.57346487045,0.834931850433,-3.14278841019,-3.24168920517,0.733390808105,6.20979738235,F_34er8UPmLuQ,True
-3.11406564713,2.89317989349,-0.396259576082,-15.082613945,-12.6194963455,-2.29120445251,7.31625747681,-8.63490104675,-11.9987258911,-18.9904594421,-3.99680376053,-0.763507604599,0.0129625424743,-19.7749481201,-8.05326843262,-3.17394161224,3.65957307816,-8.22567844391,-16.6910591125,-14.4242334366,2.72517967224,2.66621160507,3.46847844124,-16.8014507294,-12.8469114304,3.54804182053,7.08929157257,-4.77016353607,-13.7175645828,-19.2178783417,F_3c66YWCXdbU,True
8.61285018921,-4.17661809921,-1.49728643894,-35.0237388611,-3.41357302666,4.70810842514,4.549264431,1.56636619568,-39.3873939514,-7.23640203476,8.60348892212,0.287587046623,-2.22614264488,-32.2155532837,-1.55660414696,4.69874954224,9.01346588135,0.837509572506,-36.5792121887,-5.37943220139,5.57763671875,3.86071109772,-1.41676008701,-28.8424530029,-0.979205846786,1.67289674282,12.5865879059,1.64689254761,-33.206111908,-4.80203294754,F_3DL_97x0dpQ,True
10.01222229,18.2299442291,-19.3014087677,-13.67141819,-12.1233778,7.47628593445,16.1786575317,-15.664349556,-14.2231826782,-16.2719497681,10.2778682709,17.5703010559,-14.3082742691,-14.0472345352,-12.2853746414,7.74193191528,15.5190134048,-10.6712083817,-14.5989990234,-16.4339447021,9.88813209534,13.7330112457,-14.7238206863,-15.1240739822,-7.72411346436,7.35219573975,11.6817216873,-11.0867586136,-15.6758375168,-11.8726844788,F_3ZCGz3PPA98,True
0.809017300606,-2.8895907402,-30.8903770447,-24.5020084381,-13.8867731094,-6.15812540054,-3.9627456665,-19.2698421478,-25.5017604828,-9.99069881439,2.95202493668,-2.58340454102,-27.1676292419,-27.4886837006,-14.288807869,-4.01511621475,-3.65655994415,-15.5470924377,-28.4884357452,-10.3927316666,-1.91136932373,0.786420106888,-31.4376907349,-21.5873737335,-14.0335836411,-8.87851142883,-0.286737024784,-19.817155838,-22.5871257782,-10.1375074387,F_5f8rmrF_mDI,True
-0.712199449539,5.61892938614,-8.76941776276,-11.3319225311,-6.47411298752,7.97614097595,8.38060474396,-6.56031417847,-23.4960765839,-8.13979148865,4.24008703232,4.07580709457,-8.8147611618,-8.77544975281,-3.34421992302,12.9284248352,6.8374838829,-6.60565757751,-20.9396038055,-5.00989770889,2.17518663406,9.13574409485,-8.92486286163,-12.258644104,-6.89079380035,10.8635282516,11.8974218369,-6.71575737,-24.4227962494,-8.55647182465,F_69RNNex-sig,True
-7.72030544281,14.0105028152,2.1344025135,-17.7210922241,-0.577419519424,-5.00689220428,14.8004760742,-1.7697314024,-4.08712911606,2.98169875145,-6.45363712311,14.3303260803,2.81848597527,-14.8509511948,-6.0215716362,-3.74022459984,15.1202993393,-1.08565080166,-1.21698951721,-2.46244978905,-5.78646659851,16.8161869049,2.21377539635,-20.4065818787,-0.462530851364,-3.07305502892,17.6061611176,-1.69036090374,-6.77262067795,3.09658741951,F_6ClKTIhJizQ,True
2.16568613052,-9.57199764252,-2.82651305199,6.74158859253,1.23815751076,0.429962873459,-5.98544168472,-6.60154485703,4.96821212769,1.69498252869,-4.56554460526,-10.3306417465,-4.45698738098,6.2633357048,-1.36754393578,-6.30126667023,-6.74408483505,-8.23201847076,4.48995876312,-0.910717487335,3.89985656738,-9.16816616058,-3.71382594109,7.87026166916,0.938117265701,2.1641330719,-5.58160638809,-7.48885679245,6.09688425064,1.39494276047,F_6d6oBTmEbRM,True
-12.8325834274,10.8977327347,-1.59183549881,-3.01660394669,0.636986255646,-8.90249824524,14.3525438309,-3.0014102459,-3.24680972099,0.17712187767,-12.1739435196,10.3146982193,-2.65982580185,-3.04656457901,1.31805610657,-8.2438583374,13.7695112228,-4.06940031052,-3.27676844597,0.858190536499,-9.87014484406,10.4940748215,-3.84245824814,-5.16299295425,1.7460398674,-5.94005870819,13.9488868713,-5.25203323364,-5.39319849014,1.28617501259,F_6IOuy3ohGSc,True
-6.2668170929,10.5922851562,-12.882396698,-2.07100248337,4.44049263,-7.40744161606,10.3566074371,-12.1359186172,-0.987937688828,5.18613290787,-7.25057411194,10.5401611328,-13.339302063,-1.84593343735,7.6594748497,-8.39119911194,10.3044834137,-12.5928258896,-0.76286816597,8.40511608124,-7.10716438293,10.42137146,-13.615978241,-1.5109667778,8.01176929474,-8.24778556824,10.1856956482,-12.8694982529,-0.427902460098,8.75741004944,F_73txXT21aZU,True
21.1122055054,-9.78219127655,-27.8958759308,-7.44554758072,2.37384605408,20.1337871552,-6.11852455139,-26.8781661987,-3.21696209908,4.85980176926,22.035654068,-8.79176616669,-28.5932331085,-8.62009525299,1.70772838593,21.0572376251,-5.12809991837,-27.5755195618,-4.39151334763,4.19368314743,21.227142334,-9.48000526428,-27.2286624908,-7.40578889847,2.08801078796,20.2487239838,-5.81633853912,-26.2109489441,-3.1772043705,4.57396602631,F_7iVb3kXL_rU,True
-5.45551204681,3.87649106979,2.20354485512,-4.28934764862,-4.04875469208,-10.2247848511,8.20777797699,5.98224973679,-6.10344791412,-10.2698106766,-5.79452896118,1.0160599947,3.67935609818,-3.59605741501,-4.3999080658,-10.5638008118,5.34734725952,7.45806074142,-5.41015720367,-10.6209630966,-6.85776233673,-0.498749732971,1.86299645901,-4.68462944031,-6.24070596695,-11.6270341873,3.83253765106,5.64170026779,-6.49872970581,-12.4617605209,F_7LGWT2kJgj0,True
-3.54131150246,7.09679031372,-10.8413476944,0.732343912125,-14.7931137085,-7.22296047211,1.61546909809,-8.9914264679,2.09643697739,-7.15160751343,-4.85061645508,2.85206270218,-13.6228570938,-5.21828222275,-17.0100307465,-8.53226566315,-2.62926006317,-11.7729349136,-3.85418963432,-9.36852264404,-6.08306789398,5.74000692368,-11.5434932709,6.16119623184,-14.7625989914,-9.76471614838,0.25868499279,-9.69357013702,7.52528905869,-7.12109279633,F_8973s_nv62E,True
-14.7104349136,12.50203228,1.09348762035,-25.8255386353,-4.03472566605,-21.3524341583,0.895085334778,-8.30526638031,-11.2558984756,10.8622331619,-15.3787326813,10.9182672501,5.17811393738,-32.3099441528,-5.56954622269,-22.020734787,-0.688678741455,-4.22064113617,-17.7402992249,9.32741260529,-15.4472122192,12.8199300766,1.77052485943,-28.2395095825,-5.37146425247,-22.0892086029,1.21298408508,-7.62823104858,-13.6698656082,9.52549266815,F_89P-QakkJfw,True
-1.51342868805,4.71341371536,-8.81233787537,-6.22513532639,15.4172391891,1.31639170647,4.0947394371,-14.1481523514,-6.46125364304,5.72867918015,-4.96133089066,1.18097698689,-10.2336854935,-7.0188164711,15.231965065,-2.13151097298,0.562301516533,-15.5694990158,-7.25493383408,5.54340553284,-3.13382577896,-1.32470881939,-11.2661304474,-9.0821313858,11.9433994293,-0.304005861282,-1.9433838129,-16.6019458771,-9.31824684143,2.25484108925,F_8FFxdUPi6rY,True
1.37320756912,10.0320539474,0.953318834305,13.0672035217,5.50203275681,-4.1872587204,7.47398138046,3.78269314766,4.02660274506,0.1745403409,-1.2368812561,10.1184005737,0.174996584654,11.9795646667,3.48466038704,-6.79734897614,7.56032800674,3.00437045097,2.93896365166,-1.84283447266,-2.09658622742,10.3209552765,2.02039647102,10.3241176605,6.95336008072,-7.65705299377,7.76287984848,4.84977054596,1.28351545334,1.62586641312,F_8TOTUOFMjuo,True
2.72690200806,-4.21527242661,-4.42941856384,-1.13509511948,1.05906414986,2.11347818375,2.42180776596,-2.96264052391,3.54803228378,-2.60709071159,2.82679748535,-5.31168413162,-4.45265960693,-1.93886184692,3.12332940102,2.2133731842,1.32539665699,-2.98588347435,2.74426531792,-0.542827010155,1.86558449268,-3.07776165009,-5.29319763184,3.79506230354,-1.92038846016,1.25215888023,3.55931901932,-3.82642149925,8.47819042206,-5.58654308319,F_94HqFht60Ek,True
-10.5015821457,2.15036582947,6.56791973114,2.30341672897,-3.9476954937,-0.676670193672,4.00895261765,4.18108272552,-0.764256954193,-6.48766565323,-8.86123275757,0.668750941753,3.62944221497,0.236321434379,-2.00561070442,0.963679790497,2.52733850479,1.24260699749,-2.83135223389,-4.54558181763,-6.51147603989,1.61835408211,1.6867017746,-1.60973763466,-0.663777470589,3.31343746185,3.47694253922,-0.700134813786,-4.67741060257,-3.20374751091,F_9igrwl1U7s4,True
-7.77400112152,18.2100887299,-2.8269276619,-0.213976874948,-8.38529682159,-12.5801534653,12.1329660416,-4.23880147934,-4.184258461,-5.38920116425,-8.20051193237,17.0947036743,-4.85302639008,-5.12445640564,-12.200135231,-13.0066652298,11.0175790787,-6.26489973068,-9.09473514557,-9.20403957367,-6.28414678574,14.5803108215,-2.95554590225,-1.52353954315,-7.96121168137,-11.09030056,8.50318622589,-4.3674197197,-5.49381923676,-4.96511602402,F_9oETTQVGP1w,True
-1.61678040028,-0.588399767876,3.13964700699,2.67296814919,-6.23686790466,-5.12321186066,1.49557650089,-18.9811172485,-5.56654500961,-8.45192718506,-2.65092754364,-4.14161872864,-3.45955133438,-0.399174690247,-4.09563970566,-6.15735864639,-2.0576415062,-25.5803146362,-8.63868904114,-6.31069898605,-1.56793653965,-0.66582763195,2.60155248642,-1.64956140518,-3.85145974159,-5.07436847687,1.41814911366,-19.5192127228,-9.88907432556,-6.06651926041,F__18hsqaDrHs,True
-3.55972576141,-6.6323056221,-5.57725524902,4.72014665604,-4.49317550659,-3.51590299606,-6.327937603,-3.14498209953,4.16617822647,-4.61533927917,-2.41097974777,-5.27548551559,-3.20841121674,6.53387022018,-3.46250033379,-2.36715555191,-4.97111845016,-0.776137471199,5.97990083694,-3.58466434479,-3.70727157593,-5.3044052124,-8.40123176575,5.05390405655,-0.033726580441,-3.66344690323,-5.00003814697,-5.96895742416,4.49993562698,-0.155888974667,F__aAMwBO1Tco,True
