-2.70729899406,-10.2388401031,-5.62503576279,-1.29542195797,-10.2301206589,1.38168942928,-6.67094326019,-6.2685084343,-4.7549829483,-0.0733347460628,-2.14396071434,-9.65542602539,-0.595808148384,-3.82839727402,-8.79739570618,1.94502770901,-6.08753013611,-1.23928177357,-7.28795909882,1.35938549042,0.720299422741,-6.90397405624,9.25692462921,-7.12918710709,-0.22199884057,4.80928659439,-3.33607625961,8.61345005035,-10.5887470245,9.93478488922,B1X6jprOZ29wY,False
-1.4696829319,2.51195788383,-7.06677865982,15.6487417221,-15.6258764267,2.04874396324,-7.06339454651,2.01809501648,23.0721111298,-15.4678468704,-10.0658569336,5.19964265823,-10.7395534515,17.990524292,-18.5046672821,-6.54743099213,-4.37571001053,-1.65468096733,25.4138946533,-18.3466339111,-3.6772043705,2.01649165154,-3.87384700775,15.5980291367,-21.6391601562,-0.158778190613,-7.55886077881,5.21102571487,23.0213985443,-21.4811286926,B1Y2KN-ZgfZAM,False
-1.05400907993,-3.46149349213,-0.383104175329,5.93754482269,-1.11780762672,-2.43273162842,0.307295411825,8.43930625916,2.05399489403,-1.28978931904,-8.83951854706,-12.5363283157,-13.2265281677,-2.03279852867,0.531635046005,-10.2182407379,-8.76753902435,-4.40411949158,-5.91634845734,0.359652847052,-6.60981178284,-6.77413463593,-4.2726931572,10.3430347443,1.13951659203,-7.98853349686,-3.00534653664,4.54971408844,6.45948457718,0.967534303665,B1ZGm6cPzRcsE,False
-0.746794939041,-5.00383996964,-12.3104639053,-2.46504712105,-12.7632904053,-2.82036685944,4.38906621933,-13.9186620712,-2.42404222488,0.245089620352,-5.7190694809,6.2137260437,-12.562918663,3.86013650894,-18.8922901154,-7.79264163971,15.606631279,-14.1711130142,3.90114212036,-5.8839097023,-7.05901432037,3.0428571701,-11.4536581039,-0.0643646791577,-14.4132518768,-9.13258552551,12.4357633591,-13.0618600845,-0.0233590528369,-1.40487086773,B201TL9bUWr6I,False
-15.0672197342,-6.13895082474,-4.94904708862,17.434129715,3.23619508743,-5.34129524231,-1.14032304287,0.935283541679,14.5767002106,7.08775663376,-20.6412982941,-10.0371694565,-1.48412239552,15.5271749496,0.412618249655,-10.9153757095,-5.03854036331,4.40020799637,12.6697416306,4.26418066025,-1.5714533329,2.17521691322,-4.37793731689,23.2037372589,-3.81874918938,8.15446853638,7.1738448143,1.50639379025,20.3463058472,0.0328126326203,B2ADMcXAQCzo0,False
-10.8021612167,-0.348849922419,-20.1037712097,13.9186296463,3.56468653679,-12.0889158249,-5.14237213135,-11.3313388824,21.1937294006,5.1399641037,-9.06154441833,2.73577046394,-17.7216205597,7.20708036423,3.97175383568,-10.3482999802,-2.05774950981,-8.94918441772,14.4821777344,5.54703140259,-12.9841833115,5.44987487793,-11.8624544144,11.1129360199,3.0850789547,-14.2709379196,0.656355857849,-3.09001755714,18.3880329132,4.66035556793,B2uglCr8ueyv8,False
6.42921829224,3.53496408463,-9.47403144836,16.8058700562,-17.1675720215,1.30725896358,1.91793441772,-2.73452043533,10.3827543259,-14.0837516785,7.90981149673,4.68982362747,-7.19023609161,17.3234195709,-15.1830101013,2.78784990311,3.07279253006,-0.450723618269,10.900302887,-12.0991897583,6.08386421204,0.25000077486,-15.3024501801,17.1171875,-21.4509010315,0.961903095245,-1.36702990532,-8.56293869019,10.6940689087,-18.3670825958,B2Y2KN-ZgfZAM,False
-0.377070516348,2.88531255722,-4.4415640831,2.47311925888,1.08785831928,21.3165569305,-2.93531560898,-6.79621982574,10.7016477585,-7.21115732193,-0.406486600637,-3.62663030624,3.35923886299,-1.07081830502,-2.83571815491,21.2871398926,-9.44725799561,1.00458216667,7.15771150589,-11.1347332001,-5.03610754013,0.264644265175,10.9783449173,7.14331483841,4.78022527695,16.6575183868,-5.55598306656,8.62369060516,15.3718452454,-3.51879119873,B301TL9bUWr6I,False
3.08744359016,-12.8682088852,4.46058416367,14.1660747528,7.3109087944,1.18133366108,-8.42559719086,5.57051086426,13.018907547,0.569608330727,-2.40406227112,-10.9903926849,7.38172149658,13.9218540192,3.52228426933,-4.31017303467,-6.54778146744,8.49164962769,12.7746887207,-3.2190144062,0.146597161889,-10.36186409,3.23992872238,17.38996315,6.94363355637,-1.7595127821,-5.91925382614,4.34985351562,16.2427940369,0.202333122492,B3ADMcXAQCzo0,False
-4.50262546539,-3.30981755257,-1.00939261913,-0.61418569088,0.333699733019,-0.033055447042,-9.97824668884,-2.82955217361,0.731006741524,-5.74928998947,-1.30653083324,-0.0204548165202,-6.54760551453,5.30772733688,1.82137787342,3.16303920746,-6.68888473511,-8.36776638031,6.65291976929,-4.2616109848,2.1242377758,0.665370583534,-7.56670570374,2.92201375961,-0.937519192696,6.59380865097,-6.00305986404,-9.38686275482,4.26720523834,-7.02051115036,B3U5XS34QmUuI,False
-0.216978639364,-1.36563634872,10.0213747025,-5.36728477478,-3.09634256363,1.54986107349,-6.31960678101,6.86285018921,-2.88650536537,-5.6830329895,-4.00287866592,-4.06205224991,2.98649406433,-4.67919826508,0.865370512009,-2.23603916168,-9.01602172852,-0.172031998634,-2.19842028618,-1.72131943703,-0.678897440434,-5.74268198013,6.76217889786,-7.00440883636,1.62038516998,1.08794128895,-10.6966514587,3.60365200043,-4.52362918854,-0.966304898262,B3X6jprOZ29wY,False
-8.07378196716,1.49706506729,-11.326300621,-4.4014248848,-8.56414031982,-4.68339967728,-2.24397945404,-12.1226119995,-8.17498588562,-6.22384309769,-9.82142734528,2.40767288208,-10.7311458588,-5.32945775986,-9.22159767151,-6.43104505539,-1.33337283134,-11.5274581909,-9.10301971436,-6.88130140305,-11.8205852509,0.940293729305,-10.5486850739,-4.16977453232,-7.35759210587,-8.43020248413,-2.80075073242,-11.344997406,-7.94333696365,-5.01729440689,B401TL9bUWr6I,False
-4.825070858,-11.239317894,8.83375167847,-7.40281915665,-0.131435006857,-1.28443133831,-9.91713047028,2.55926299095,-8.51840019226,0.396454244852,0.212356179953,-13.4037513733,7.61082649231,-4.89569091797,-3.25712919235,3.75299501419,-12.0815610886,1.33633935452,-6.01127004623,-2.72924041748,-0.341240316629,-12.1732807159,6.98338222504,-3.36921691895,1.14646875858,3.19940042496,-10.8510904312,0.7088945508,-4.48479700089,1.67435777187,B4X6jprOZ29wY,False
8.7960767746,-3.84918045998,-3.5938668251,14.5568561554,-11.9343690872,0.0341591015458,-7.33329820633,-4.75839662552,7.81868839264,-2.59547996521,11.5502338409,-3.25929093361,-2.86861991882,16.9988708496,-14.6528120041,2.78831768036,-6.74340867996,-4.03315019608,10.2607049942,-5.31392240524,6.08909320831,-5.87105512619,1.91107809544,17.9245872498,-4.79576349258,-2.67282152176,-9.35517120361,0.746547460556,11.1864213943,4.5431265831,B501TL9bUWr6I,False
0.79337733984,-10.8160247803,-12.0671310425,-17.5022678375,-2.69961023331,5.17475271225,-20.0521755219,-7.8681063652,-11.531794548,-1.480265975,-1.33023941517,-5.74375200272,-12.287727356,-16.5428657532,1.81218850613,3.05113601685,-14.9799013138,-8.08870029449,-10.5723953247,3.03153657913,1.5722335577,-6.41580057144,-12.8276119232,-16.6902389526,1.19561040401,5.95360898972,-15.6519498825,-8.6285867691,-10.7197685242,2.41495752335,B5X6jprOZ29wY,False
-1.99721252918,1.3773277998,-16.3890609741,-4.27259111404,-20.9896659851,-2.1337864399,3.13742280006,-15.4600000381,-0.359895259142,-20.5331230164,-1.12833154202,2.30395197868,-13.016702652,-8.09354114532,-22.5660743713,-1.2649050951,4.06404733658,-12.0876398087,-4.18084764481,-22.1095314026,-0.966255068779,0.998847126961,-15.3677330017,-5.69222974777,-20.1921348572,-1.10282862186,2.75894236565,-14.4386701584,-1.7795342207,-19.7355937958,F_0-ByBCf1biM,True
2.46681690216,6.98579454422,2.10400557518,-1.48004341125,-1.83874225616,4.15893697739,4.77889680862,0.276309937239,-12.7245855331,3.84691905975,5.32909345627,8.79756736755,1.08849799633,5.62963581085,-3.56886577606,7.02121400833,6.59066867828,-0.739197969437,-5.61490917206,2.11679410934,3.99838733673,11.2004699707,4.26270627975,2.10117387772,-4.40053844452,5.69050931931,8.99357414246,2.43501091003,-9.14336395264,1.28512179852,F_05gGCvIopwE,True
-2.26098823547,-0.914366364479,9.67770195007,3.276699543,13.5235538483,-1.7673612833,0.729658007622,-3.24551916122,9.33690452576,17.287607193,-1.07961308956,-6.31161689758,9.997590065,3.27070379257,5.69869184494,-0.585986018181,-4.66759347916,-2.9256310463,9.330909729,9.4627456665,-1.72426998615,-2.68188095093,10.3734025955,1.80634427071,11.4923191071,-1.23064291477,-1.03785634041,-2.5498175621,7.86655139923,15.2563724518,F_08c8C6AJSVY,True
5.3837018013,2.83261966705,3.64688372612,9.66631984711,4.74540805817,4.51594209671,0.34563729167,4.02891254425,9.13745594025,2.98906373978,6.06886720657,1.19752693176,0.167555689812,7.50587749481,8.67225456238,5.20111036301,-1.28945577145,0.549585103989,6.97701406479,6.91590976715,10.9576406479,7.17547512054,-3.73105144501,11.6453676224,10.8269901276,10.0898866653,4.68849039078,-3.34902143478,11.1165037155,9.07064628601,F_0xGFSes8qgY,True
4.97173976898,-10.364815712,-2.81459331512,-3.93359422684,6.86912488937,8.00727272034,-8.2460308075,-5.96214962006,0.545648276806,4.50011491776,3.65467810631,-13.867638588,0.0249615982175,-3.86016511917,5.19261980057,6.69021034241,-11.7488536835,-3.12259578705,0.619076490402,2.8236105442,4.65604972839,-10.9791955948,-2.503947258,-3.43332242966,6.82346773148,7.69158315659,-8.86041069031,-5.65150403976,1.04591906071,4.45445871353,F_15vIHoDwJG4,True
-10.1806335449,-17.3773536682,0.803902506828,4.55645656586,-5.21113538742,-10.5103359222,-13.6087903976,-5.02475070953,6.66268062592,-4.28489017487,-13.183807373,-13.4890460968,-0.88430249691,3.07804822922,-3.13585233688,-13.5135097504,-9.72048282623,-6.71295499802,5.18427371979,-2.209608078,-10.4877910614,-15.1395397186,-2.23365259171,4.54516983032,-3.93297719955,-10.8174934387,-11.3709764481,-8.06230545044,6.65139484406,-3.00673389435,F_1NvU8WG9bg0,True
-4.8345618248,-2.64199662209,-5.13517475128,13.8837032318,-13.4766187668,0.806323409081,-2.22134327888,-9.33928871155,13.780090332,-7.93110132217,-7.44193315506,-12.7773733139,-3.75625419617,2.14799141884,-17.6514549255,-1.80104708672,-12.3567180634,-7.96036958694,2.04437470436,-12.1059360504,0.903309881687,-5.33600664139,1.68989145756,10.4248456955,-11.944062233,6.54419374466,-4.91535282135,-2.51422357559,10.3212299347,-6.39854478836,F_1yfx9eG6Es0,True
-2.72680139542,-10.3174123764,0.977947294712,-4.07332468033,0.152985602617,8.23287391663,-11.4909830093,14.6861104965,-7.81985902786,2.52835965157,1.2566498518,-9.9246969223,2.36106848717,-3.6304974556,1.36356341839,12.2163238525,-11.0982675552,16.069229126,-7.37703180313,3.73893809319,-0.402693122625,-8.54216098785,1.91683804989,2.001257658,0.962347567081,10.5569801331,-9.71572685242,15.6250019073,-1.7452776432,3.33772206306,F_20XsaHpRQC8,True
3.89177823067,17.8424091339,6.0492682457,0.976400077343,-6.06348705292,5.52506065369,16.511554718,8.29615783691,-0.221171230078,-6.13218832016,4.21240854263,13.0584249496,3.26698899269,-1.66635417938,-1.58162808418,5.84569072723,11.7275705338,5.513879776,-2.86392569542,-1.65033042431,3.12762284279,15.2163476944,6.16294240952,-0.23803666234,-7.37431764603,4.76090526581,13.8854932785,8.40983390808,-1.43560755253,-7.44302034378,F_24fGcwlB8ro,True
10.9943532944,-7.3780632019,-0.851110517979,2.87864661217,2.25370502472,6.78897285461,-8.46755886078,1.41576969624,0.0992153957486,2.74458479881,10.1750917435,-7.12428283691,-1.06465995312,3.92962002754,3.35490369797,5.96971035004,-8.21378040314,1.20222008228,1.15018856525,3.84578323364,10.9111051559,-6.60776901245,0.105096437037,1.70427024364,4.3857049942,6.70572662354,-7.69726610184,2.37197685242,-1.07515990734,4.87658452988,F_2jGNGINIDTs,True
4.69343614578,-2.98113512993,-10.7779188156,-2.89908385277,1.06005454063,5.6880030632,-0.878080010414,-11.9181528091,1.90728831291,6.0649600029,8.31223678589,-1.46460425854,-5.41443395615,2.06183576584,4.47245788574,9.30680084229,0.638451457024,-6.554666996,6.86820793152,9.47736263275,4.07821464539,-1.25366353989,-9.18486499786,-4.15305614471,2.83124828339,5.07278156281,0.849391698837,-10.3250980377,0.653315544128,7.83615255356,F_2NOQEJKLqks,True
0.0472966209054,4.67592906952,-20.9838752747,-2.05356645584,-2.3771944046,-3.67479920387,10.7015714645,-3.78483247757,-2.70536565781,8.96114444733,-3.87277913094,-0.96713745594,-16.0667514801,1.7417178154,1.74900770187,-7.59487533569,5.05850362778,1.13229346275,1.08991861343,13.0873441696,-4.01673269272,2.84886407852,-14.2459115982,-3.52645373344,-2.5544719696,-7.73882865906,8.87450695038,2.95313262939,-4.17825269699,8.78386497498,F_34er8UPmLuQ,True
6.35763072968,0.576452612877,-4.56363153458,8.40993499756,-13.0786685944,1.10606324673,4.52289152145,-5.78522920609,5.5157084465,-5.58819627762,1.42577886581,-0.828761696815,-2.71687650681,15.3310718536,-8.76445102692,-3.82578969002,3.11767721176,-3.93847560883,12.4368476868,-1.27397501469,1.38055443764,4.24178886414,-6.08202505112,11.5301551819,-10.5840759277,-3.87101483345,8.18822860718,-7.30362462997,8.63592815399,-3.09359526634,F_3c66YWCXdbU,True
-13.8018922806,-5.1758441925,7.16144418716,-9.16597747803,-12.2689809799,-2.68395471573,0.285483449697,1.57537043095,-12.9903745651,-10.4884185791,-13.6941328049,-3.06294727325,4.86103391647,-9.99163818359,-10.1385583878,-2.57619333267,2.39838075638,-0.725039601326,-13.816037178,-8.35799407959,-15.9102325439,-1.52591538429,4.44277238846,-14.1824121475,-8.69989013672,-4.79229402542,3.93541288376,-1.14330112934,-18.0068092346,-6.9193277359,F_3DL_97x0dpQ,True
8.06411743164,-2.63138008118,5.5247797966,12.8990116119,-6.11345529556,4.71683835983,-5.81716060638,6.44590044022,11.7321872711,-10.2712154388,8.39603805542,0.723617374897,2.27388978004,12.088886261,-2.54268836975,5.04876089096,-2.46216249466,3.19500803947,10.9220619202,-6.70044755936,11.3395500183,2.04593157768,4.29528093338,13.3922767639,-4.66974210739,7.99227190018,-1.13984823227,5.21639966965,12.2254514694,-8.827501297,F_3ZCGz3PPA98,True
3.47081375122,-11.2904891968,-4.72135019302,5.52577257156,-0.535076677799,1.96187245846,-10.3753757477,2.52901506424,12.3137664795,-1.34398114681,-0.532615423203,-8.07371807098,-6.47925662994,-0.212107807398,-0.312935441732,-2.04155659676,-7.15860462189,0.771106362343,6.57588720322,-1.12183797359,2.73362922668,-9.59118461609,-8.11031627655,0.926404833794,-3.25992178917,1.22468745708,-8.67607116699,-0.859951615334,7.71439886093,-4.06882572174,F_5f8rmrF_mDI,True
-2.18853378296,1.74925303459,1.94672000408,4.59031057358,3.76847457886,0.187336087227,7.29682302475,-0.968470692635,9.17105960846,2.69016599655,-1.9583786726,1.64962553978,4.93204975128,7.11979198456,3.2182059288,0.417491316795,7.19719600677,2.01685762405,11.7005414963,2.13989758492,-1.44336473942,-2.66731595993,2.24128699303,2.7889046669,3.28831672668,0.932505130768,2.88025403023,-0.673904001713,7.36965227127,2.2100083828,F_69RNNex-sig,True
-9.95290756226,2.52066373825,-6.57266569138,-2.89428567886,2.7707695961,-9.14745330811,-7.90687799454,-7.43040132523,-1.70693290234,1.71555948257,-12.231508255,5.82091236115,-9.25268650055,-1.72370266914,2.30919742584,-11.4260549545,-4.60662794113,-10.1104249954,-0.536349713802,1.25398790836,-12.1297769547,2.39450645447,-8.93829727173,-4.26613521576,0.721700370312,-11.3243227005,-8.03303337097,-9.79603481293,-3.07878398895,-0.333508759737,F_6ClKTIhJizQ,True
-2.73626804352,-9.78117465973,-11.9514112473,6.12535095215,3.54464817047,-7.63369655609,-11.1344833374,-12.7198572159,10.051815033,3.49268746376,-2.67362976074,-11.6417341232,-10.2755737305,2.83040595055,4.01643466949,-7.57105827332,-12.9950418472,-11.0440196991,6.75686883926,3.96447396278,-4.3872051239,-9.00162601471,-11.5038547516,8.65524959564,2.78614783287,-9.28463459015,-10.3549356461,-12.2722997665,12.5817108154,2.73418545723,F_6d6oBTmEbRM,True
3.07243967056,-10.0758571625,-10.9025363922,-8.66641712189,8.90497016907,1.44395339489,-9.370885849,-8.9940328598,-9.20611667633,9.48427772522,3.68310976028,-9.89438343048,-12.26197052,-8.64531040192,8.25641536713,2.05462384224,-9.18941307068,-10.3534679413,-9.18501091003,8.83572006226,4.90461111069,-11.868057251,-8.8205909729,-7.18342018127,10.6706399918,3.27612662315,-11.1630840302,-6.91208791733,-7.72312116623,11.2499465942,F_6IOuy3ohGSc,True
-2.42702460289,-1.56275832653,-27.928276062,0.73871088028,0.0432386174798,-2.70641946793,-2.25859999657,-27.3202133179,1.53567183018,-1.10897839069,-2.02175307274,-4.1375374794,-28.3401546478,-0.958574652672,-2.2499499321,-2.30114889145,-4.83337926865,-27.7320976257,-0.161612182856,-3.402166605,-1.87328314781,-2.49091148376,-28.8829498291,-1.88720548153,0.6217212677,-2.15267896652,-3.18675303459,-28.2748908997,-1.09024465084,-0.530495584011,F_73txXT21aZU,True
14.105594635,-5.31018447876,12.289689064,14.8968429565,9.80245399475,10.5898790359,-1.37368857861,8.14218997955,14.7290430069,8.2158164978,12.0828838348,-4.52432441711,12.243475914,14.8163871765,11.0090065002,8.56716918945,-0.587829232216,8.09597396851,14.6485891342,9.42237091064,13.1855258942,-6.90292882919,12.6082239151,15.3607006073,7.91090917587,9.66981220245,-2.96643352509,8.46072483063,15.192902565,6.32427406311,F_7iVb3kXL_rU,True
0.60167068243,9.12535858154,-12.0215234756,4.34258794785,-2.96285057068,-0.370299696922,4.68795633316,-12.7581300735,-1.90465724468,-9.20563411713,2.29209327698,12.3680763245,-10.9190378189,5.46478414536,-5.04914808273,1.32012355328,7.93067502975,-11.6556425095,-0.782463252544,-11.291932106,4.33695936203,6.53190088272,-13.1684446335,5.50255155563,-2.30761504173,3.36498975754,2.0944981575,-13.9050474167,-0.744692981243,-8.55039978027,F_7LGWT2kJgj0,True
2.40367412567,-8.32158279419,-9.53075885773,4.01418495178,-0.175851225853,3.07718205452,-9.02999973297,-11.6492805481,-0.487302333117,0.887483775616,-2.91937065125,-2.02135205269,-7.80053091049,-2.69670534134,0.810519456863,-2.24586391449,-2.72976875305,-9.91905593872,-7.19819259644,1.87385571003,-1.61057400703,-7.33810853958,0.336783617735,11.5965566635,-3.49132847786,-0.93706703186,-8.04652500153,-1.78174126148,7.09506750107,-2.4279923439,F_8973s_nv62E,True
-4.38344573975,1.3882111311,11.5512542725,5.60704946518,-11.1894207001,-6.64672756195,5.42179632187,9.173869133,-0.313538730145,-5.30342483521,-8.40633201599,-1.12853848934,6.77232313156,0.902218461037,-12.4937000275,-10.6696128845,2.90504598618,4.39493370056,-5.01837062836,-6.60770368576,-0.386083513498,1.48687922955,16.9780273438,6.03166532516,-15.1526699066,-2.64936685562,5.52046442032,14.600646019,0.111076660454,-9.26666927338,F_89P-QakkJfw,True
-7.65562486649,8.3536901474,18.6881084442,3.08274126053,0.0248001590371,-7.97086381912,9.37082195282,14.2796869278,3.55109453201,3.84569549561,-9.05335140228,12.7539491653,15.1034507751,-2.50037813187,1.79620754719,-9.36859130859,13.7710905075,10.6950263977,-2.03202486038,5.61710357666,-7.39341115952,17.245508194,14.9161272049,8.83462810516,0.567990422249,-7.70865297318,18.2626438141,10.5077028275,9.30298042297,4.38888597488,F_8FFxdUPi6rY,True
2.39083909988,7.2718873024,-0.419503599405,-1.7920166254,-12.2933530807,3.01636219025,8.51950073242,3.63645648956,-3.13382840157,-13.0351629257,1.20205569267,6.43209505081,-0.367823988199,0.729654371738,-3.90988969803,1.82757937908,7.67970657349,3.68813610077,-0.612156152725,-4.65169811249,4.72443723679,5.88332509995,-2.84772610664,5.69674444199,-7.78971385956,5.34996318817,7.13093566895,1.20823442936,4.35493707657,-8.53152561188,F_8TOTUOFMjuo,True
13.4978914261,5.79780340195,-0.149250656366,9.32263851166,-2.19939398766,8.89587211609,5.84861183167,-6.55963611603,9.61359882355,1.41103303432,19.0680561066,3.30823945999,4.83239603043,8.6358089447,-5.82230377197,14.4660377502,3.35904788971,-1.57798814774,8.92676830292,-2.21187591553,8.12443256378,7.37987375259,12.4068346024,0.190398186445,-6.11113166809,3.52241110802,7.43068504333,5.99645090103,0.481356471777,-2.5007019043,F_94HqFht60Ek,True
-3.78120040894,-10.2280139923,-8.79557037354,0.876786828041,-3.90458965302,-6.70110225677,-7.56147146225,-5.42803287506,1.07176744938,-6.11181163788,-2.55514717102,-11.8644380569,-7.02308750153,0.681746602058,-3.90029811859,-5.47504901886,-9.19789505005,-3.65554666519,0.876726746559,-6.10752105713,-0.355370938778,-7.23050880432,-8.79006195068,2.45614957809,-5.94730949402,-3.27527308464,-4.56396389008,-5.42252254486,2.65113019943,-8.15452957153,F_9igrwl1U7s4,True
-5.99443531036,-2.61375617981,-6.89992141724,-0.577944159508,4.7710185051,-10.8590478897,-3.36458826065,-10.012752533,-5.3143157959,3.26126337051,-8.49678421021,-3.41507458687,-7.06723880768,3.28984880447,2.2748913765,-13.3613977432,-4.16590595245,-10.1800689697,-1.44651818275,0.765138149261,-7.08949947357,-3.72607588768,-13.2382440567,-2.88071012497,4.88483762741,-11.9541120529,-4.47690725327,-16.3510761261,-7.61708164215,3.37508153915,F_9oETTQVGP1w,True
-11.8470916748,-6.38404846191,0.985594451427,9.15522384644,12.3548870087,-6.90677499771,-15.5637273788,0.39603087306,7.15810537338,-2.78755807877,-16.5626869202,-0.392508387566,-3.90941953659,4.86684322357,11.5755414963,-11.6223697662,-9.57218647003,-4.49898338318,2.86972641945,-3.56690359116,-15.6401443481,-1.66649448872,0.00476328283548,11.8697042465,10.7602128983,-10.6998281479,-10.8461732864,-0.584800958633,9.87258625031,-4.38223218918,F__18hsqaDrHs,True
-5.99890470505,-5.91211652756,-3.29629778862,-6.51990842819,-1.53859746456,-6.66873979568,-5.84606647491,4.21605539322,-4.94379377365,-2.637996912,-2.30485987663,-6.84458494186,-3.94720029831,-4.93487358093,-1.06063449383,-2.97469425201,-6.77853488922,3.56515097618,-3.35875868797,-2.16003394127,-5.30779504776,-6.23473405838,-3.30625796318,-2.36854028702,-1.08320510387,-5.97762870789,-6.16868495941,4.20609235764,-0.792424798012,-2.18260502815,F__aAMwBO1Tco,True
-8.95569992065,8.47525215149,-7.47409248352,-9.42123222351,2.64302444458,-8.586602211,6.72108030319,-0.625024557114,-2.62960767746,4.73353290558,-8.99588012695,10.0478191376,-5.71411466599,-13.563914299,1.87193500996,-8.6267824173,8.29364585876,1.13495290279,-6.77229261398,3.96244359016,-7.87714338303,10.8315534592,-5.81040859222,-9.50053691864,-0.737936019897,-7.5080447197,9.07738399506,1.03865945339,-2.70891427994,1.35257279873,F__C-_1SIlpiA,True
